Trial Number,Frame Number,Rigid Body ID,Position X,Position Y,Position Z,Orientation W,Orientation X,Orientation Y,Orientation Z
1,20,2,-1.041940450668335,0.46655958890914917,-0.09590166062116623,0.0865987166762352,-0.9916699528694153,0.043634139001369476,-0.08477889001369476
1,20,1,-0.948126494884491,0.7194159626960754,-0.07767073065042496,0.11461705714464188,0.9806521534919739,0.0414743609726429,0.15318074822425842
1,40,2,-1.0418787002563477,0.4663463532924652,-0.096223384141922,0.0878702774643898,-0.9913326501846313,0.0428297221660614,-0.08777295053005219
1,40,1,-0.9488877654075623,0.7193670868873596,-0.07729282230138779,0.11403446644544601,0.981060266494751,0.040441323071718216,0.1512659788131714
1,60,2,-1.0418248176574707,0.4661795198917389,-0.09660883247852325,0.08913357555866241,-0.9909932017326355,0.04202300310134888,-0.09067388623952866
1,60,1,-0.9492011070251465,0.71932452917099,-0.07716313004493713,0.11376868188381195,0.9811146855354309,0.03894105926156044,0.15150663256645203
1,80,2,-1.0417708158493042,0.4661334156990051,-0.09679777920246124,0.08941088616847992,-0.9908449053764343,0.04221890866756439,-0.09192279726266861
1,80,1,-0.9493745565414429,0.7193700075149536,-0.07706990092992783,0.11273891478776932,0.9810690879821777,0.03923856094479561,0.15249238908290863
1,100,2,-1.0419046878814697,0.4661383330821991,-0.09689703583717346,0.08890429884195328,-0.9909296035766602,0.04240002483129501,-0.09141547232866287
1,100,1,-0.9490370154380798,0.7192241549491882,-0.0772395208477974,0.11410058289766312,0.9808728098869324,0.03905689716339111,0.1527879685163498
1,120,2,-1.0419121980667114,0.4661218822002411,-0.096958689391613,0.0885663703083992,-0.9910748600959778,0.04240919277071953,-0.09015706926584244
1,120,1,-0.9484058022499084,0.7190645933151245,-0.07768552005290985,0.11634664237499237,0.9808114767074585,0.03818963095545769,0.151703879237175
1,140,2,-1.041885256767273,0.4661960005760193,-0.09691371023654938,0.0875944271683693,-0.9913328886032104,0.04226401075720787,-0.0883193239569664
1,140,1,-0.9477408528327942,0.7189513444900513,-0.07837910205125809,0.11821798980236053,0.9809967279434204,0.03670753538608551,0.14940765500068665
