Trial Number,Frame Number,Rigid Body ID,Position X,Position Y,Position Z,Orientation W,Orientation X,Orientation Y,Orientation Z
1,100,3,0.6099604964256287,1.1906099319458008,0.7016069889068604,-0.5756922960281372,-0.4130987524986267,-0.44424837827682495,-0.5482437610626221
1,200,3,0.6802977919578552,1.1942332983016968,0.7488322257995605,-0.5316274762153625,-0.32251980900764465,-0.5027522444725037,-0.6004944443702698
1,300,3,0.8689464926719666,1.2049914598464966,0.9091723561286926,-0.6174607872962952,-0.44856393337249756,-0.34705138206481934,-0.5450578331947327
1,400,3,0.8132907152175903,1.2078019380569458,0.9452441930770874,-0.6861653923988342,-0.6301975250244141,-0.15727674961090088,-0.327554851770401
1,500,3,0.7467360496520996,1.2126975059509277,0.9634111523628235,-0.5827245116233826,-0.43764394521713257,-0.41885191202163696,-0.541722297668457
1,600,3,0.8724846839904785,1.2149821519851685,0.8980929255485535,-0.6795661449432373,-0.6030532717704773,-0.17172178626060486,-0.3808256983757019
1,700,3,0.8147792220115662,1.2130777835845947,0.880837619304657,-0.688163697719574,-0.7115895748138428,0.10109182447195053,-0.09925494343042374
1,800,3,0.3568856418132782,1.213615894317627,0.8177639842033386,-0.6713661551475525,-0.7128674983978271,0.10445830971002579,-0.17371249198913574
2,2870,3,0.4926089346408844,1.207543969154358,1.170872688293457,0.27963507175445557,0.12468975782394409,0.6407546997070312,0.704052746295929
2,2970,3,0.9995648860931396,1.2141897678375244,1.3345943689346313,0.6695202589035034,0.5972065329551697,0.14666512608528137,0.416625052690506
2,3070,3,0.9464038014411926,1.2098641395568848,1.381234049797058,0.6948352456092834,0.7023796439170837,-0.07202965021133423,0.13666948676109314
2,3170,3,0.9283095598220825,1.2059599161148071,1.3156543970108032,0.700511634349823,0.6945146322250366,-0.09728679805994034,0.1321672946214676
2,3270,3,0.9248875379562378,1.210878610610962,1.3331470489501953,0.6853256225585938,0.7082311511039734,-0.09790092706680298,0.13839374482631683
2,3370,3,0.7885289788246155,1.1892971992492676,1.4170502424240112,0.6826883554458618,0.7179714441299438,-0.09816186130046844,0.09390352666378021
2,3470,3,0.19295282661914825,1.2016781568527222,1.3466588258743286,0.6475328207015991,0.7388664484024048,-0.17063374817371368,0.07524465024471283
3,6596,3,0.9457197189331055,1.2012494802474976,1.4618898630142212,-0.7086718082427979,-0.688346803188324,0.04386217147111893,-0.14845575392246246
5,8330,3,0.4652306139469147,1.1968824863433838,1.2108852863311768,-0.25945717096328735,-0.438533753156662,0.6639403700828552,0.5473147034645081
5,8430,3,0.7136777639389038,1.2118256092071533,1.4094431400299072,-0.5829822421073914,-0.718099057674408,0.3634631037712097,0.11117641627788544
6,9053,3,0.7454053163528442,1.1941560506820679,1.1252450942993164,-0.5784663558006287,-0.4277057945728302,-0.41693994402885437,-0.5555227398872375
6,9153,3,0.7900416851043701,1.215578556060791,0.6245352625846863,-0.6502355337142944,-0.7343425154685974,0.17474350333213806,-0.08602068573236465
6,9253,3,0.5968727469444275,1.201882004737854,0.7558455467224121,-0.48289310932159424,-0.625659167766571,0.49665242433547974,0.35874971747398376
6,9353,3,0.46484559774398804,1.2051854133605957,1.1447733640670776,-0.5483313202857971,-0.7199130058288574,0.39306730031967163,0.1629604548215866
7,11644,3,0.8203521370887756,1.190369963645935,1.0239444971084595,0.658921480178833,0.5595529675483704,0.26400846242904663,0.4278114140033722
7,11744,3,0.6528802514076233,1.2115751504898071,0.5823900699615479,0.6100077629089355,0.7335289120674133,-0.2933443486690521,-0.061441708356142044
7,11844,3,0.5278676152229309,1.2007676362991333,0.7844074368476868,0.43496015667915344,0.5813895463943481,-0.548572301864624,-0.41456520557403564
7,11944,3,0.5178608894348145,1.2026597261428833,1.0726896524429321,0.5711514353752136,0.7162371873855591,-0.3777036964893341,-0.13464908301830292
7,12044,3,0.2978946566581726,1.2001978158950806,1.4196670055389404,0.663953423500061,0.7318887710571289,-0.11827769875526428,0.09754592180252075
8,13519,3,0.48533812165260315,1.1922317743301392,1.2740885019302368,0.25841861963272095,0.4695644974708557,-0.6465371251106262,-0.5428801774978638
9,14592,3,0.5747714638710022,1.187232255935669,1.1540029048919678,0.403036892414093,0.18512538075447083,0.5653077960014343,0.6954977512359619
9,14692,3,0.8550294637680054,1.194170355796814,0.9415331482887268,0.5865965485572815,0.47370612621307373,0.3774009048938751,0.537657618522644
9,14792,3,1.0101968050003052,1.228495717048645,0.5290542244911194,0.6275650262832642,0.7558075785636902,-0.1564100682735443,0.10223978012800217
9,14892,3,0.8155271410942078,1.214625597000122,0.6511055827140808,0.5349672436714172,0.6875341534614563,-0.4123380482196808,-0.2666163146495819
9,14992,3,0.613962709903717,1.2164995670318604,1.0058361291885376,0.6475311517715454,0.7398551106452942,-0.15073740482330322,0.10293716192245483
9,15092,3,0.45593130588531494,1.1995817422866821,1.3307948112487793,0.6633507013320923,0.583493709564209,0.22797878086566925,0.40930038690567017
9,15192,3,0.46799159049987793,1.2045650482177734,1.3305729627609253,0.6583595871925354,0.5941614508628845,0.2310355305671692,0.40019670128822327
